province,c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19
SAKARYA,2018,SAKARYA,"33,5","33,0","34,0",,,,,,,,,,,,,,,
SAKARYA,2017,SAKARYA,"33,2","32,7","33,7",,,,,,,,,,,,,,,
SAKARYA,2016,SAKARYA,"32,8","32,3","33,4",,,,,,,,,,,,,,,
SAKARYA,2015,SAKARYA,"32,5","32,1","33,0",,,,,,,,,,,,,,,
SAKARYA,2014,SAKARYA,"32,2","31,8","32,7",,,,,,,,,,,,,,,
SAKARYA,2013,SAKARYA,"31,9","31,6","32,3",,,,,,,,,,,,,,,
SAKARYA,2012,SAKARYA,"31,6","31,3","31,9",,,,,,,,,,,,,,,
SAKARYA,2011,SAKARYA,"31,3","30,9","31,7",,,,,,,,,,,,,,,
SAKARYA,2010,SAKARYA,"30,9","30,6","31,3",,,,,,,,,,,,,,,
SAKARYA,2009,SAKARYA,"30,4","30,0","30,7",,,,,,,,,,,,,,,
SAKARYA,2008,SAKARYA,"30,0","29,6","30,4",,,,,,,,,,,,,,,
SAKARYA,2007,SAKARYA,"29,7","29,4","30,1",,,,,,,,,,,,,,,
SAKARYA,2000,SAKARYA,"26,7","26,3","27,0",,,,,,,,,,,,,,,
SAKARYA,1990,SAKARYA,"23,6","23,4","23,9",,,,,,,,,,,,,,,
SAKARYA,1985,SAKARYA,"22,1","21,8","22,3",,,,,,,,,,,,,,,
SAMSUN,2025,SAMSUN,"38,8","37,8","39,8",,,,,,,,,,,,,,,
SAMSUN,2024,SAMSUN,"38,3","37,4","39,2",,,,,,,,,,,,,,,
SAMSUN,2023,SAMSUN,"37,8","36,9","38,7",,,,,,,,,,,,,,,
SAMSUN,2022,SAMSUN,"37,2","36,3","38,1",,,,,,,,,,,,,,,
SAMSUN,2021,SAMSUN,"36,6","35,7","37,5",,,,,,,,,,,,,,,
SAMSUN,2020,SAMSUN,"36,1","35,2","36,9",,,,,,,,,,,,,,,
SAMSUN,2019,SAMSUN,"35,6","34,7","36,5",,,,,,,,,,,,,,,
SAMSUN,2018,SAMSUN,"35,2","34,3","36,0",,,,,,,,,,,,,,,
SAMSUN,2017,SAMSUN,"34,9","34,0","35,6",,,,,,,,,,,,,,,
SAMSUN,2016,SAMSUN,"34,5","33,7","35,3",,,,,,,,,,,,,,,
SAMSUN,2015,SAMSUN,"34,0","33,2","34,7",,,,,,,,,,,,,,,
SAMSUN,2014,SAMSUN,"33,4","32,7","34,1",,,,,,,,,,,,,,,
SAMSUN,2013,SAMSUN,"32,9","32,2","33,6",,,,,,,,,,,,,,,
SAMSUN,2012,SAMSUN,"32,5","31,9","33,1",,,,,,,,,,,,,,,
SAMSUN,2011,SAMSUN,"32,0","31,4","32,6",,,,,,,,,,,,,,,
SAMSUN,2010,SAMSUN,"31,2","30,5","31,9",,,,,,,,,,,,,,,
SAMSUN,2009,SAMSUN,"30,6","29,9","31,3",,,,,,,,,,,,,,,
SAMSUN,2008,SAMSUN,"30,2","29,7","30,8",,,,,,,,,,,,,,,
SAMSUN,2007,SAMSUN,"29,6","29,0","30,3",,,,,,,,,,,,,,,
SAMSUN,2000,SAMSUN,"25,4","25,1","25,7",,,,,,,,,,,,,,,
SAMSUN,1990,SAMSUN,"21,4","20,7","22,0",,,,,,,,,,,,,,,
SAMSUN,1985,SAMSUN,"19,7","19,0","20,3",,,,,,,,,,,,,,,
SİİRT,2025,SİİRT,"25,0","25,0","25,1",,,,,,,,,,,,,,,
SİİRT,2024,SİİRT,"24,5","24,5","24,5",,,,,,,,,,,,,,,
SİİRT,2023,SİİRT,"24,2","24,3","24,0",,,,,,,,,,,,,,,
SİİRT,2022,SİİRT,"23,3","23,1","23,4",,,,,,,,,,,,,,,
SİİRT,2021,SİİRT,"22,7","22,6","22,9",,,,,,,,,,,,,,,
SİİRT,2020,SİİRT,"22,4","22,3","22,5",,,,,,,,,,,,,,,
SİİRT,2019,SİİRT,"22,0","22,0","22,1",,,,,,,,,,,,,,,
SİİRT,2018,SİİRT,"21,7","21,8","21,7",,,,,,,,,,,,,,,
SİİRT,2017,SİİRT,"21,2","21,1","21,2",,,,,,,,,,,,,,,
SİİRT,2016,SİİRT,"20,8","20,9","20,8",,,,,,,,,,,,,,,
SİİRT,2015,SİİRT,"20,5","20,6","20,4",,,,,,,,,,,,,,,
SİİRT,2014,SİİRT,"20,1","20,2","20,0",,,,,,,,,,,,,,,
SİİRT,2013,SİİRT,"19,8","19,9","19,7",,,,,,,,,,,,,,,
SİİRT,2012,SİİRT,"19,5","19,7","19,4",,,,,,,,,,,,,,,
SİİRT,2011,SİİRT,"19,3","19,5","19,1",,,,,,,,,,,,,,,
SİİRT,2010,SİİRT,"18,6","18,4","18,8",,,,,,,,,,,,,,,
SİİRT,2009,SİİRT,"18,8","18,9","18,6",,,,,,,,,,,,,,,
SİİRT,2008,SİİRT,"18,7","18,8","18,5",,,,,,,,,,,,,,,
SİİRT,2007,SİİRT,"18,4","18,4","18,3",,,,,,,,,,,,,,,
SİİRT,2000,SİİRT,"16,6","16,6","16,7",,,,,,,,,,,,,,,
SİİRT,1990,SİİRT,"14,8","14,3","15,4",,,,,,,,,,,,,,,
SİİRT,1985,SİİRT,"14,1","13,7","14,7",,,,,,,,,,,,,,,
SİNOP,2025,SİNOP,"44,0","43,0","44,9",,,,,,,,,,,,,,,
SİNOP,2024,SİNOP,"43,4","42,5","44,3",,,,,,,,,,,,,,,
SİNOP,2023,SİNOP,"42,8","41,9","43,8",,,,,,,,,,,,,,,
SİNOP,2022,SİNOP,"42,4","41,4","43,5",,,,,,,,,,,,,,,
SİNOP,2021,SİNOP,"41,8","40,7","42,9",,,,,,,,,,,,,,,
SİNOP,2020,SİNOP,"41,4","40,2","42,7",,,,,,,,,,,,,,,
SİNOP,2019,SİNOP,"40,8","39,5","42,1",,,,,,,,,,,,,,,
SİNOP,2018,SİNOP,"40,3","39,2","41,5",,,,,,,,,,,,,,,
SİNOP,2017,SİNOP,"39,7","38,6","40,9",,,,,,,,,,,,,,,
SİNOP,2016,SİNOP,"39,6","38,4","40,8",,,,,,,,,,,,,,,
SİNOP,2015,SİNOP,"39,3","38,1","40,6",,,,,,,,,,,,,,,
SİNOP,2014,SİNOP,"39,1","37,8","40,4",,,,,,,,,,,,,,,
SİNOP,2013,SİNOP,"38,2","37,0","39,4",,,,,,,,,,,,,,,
SİNOP,2012,SİNOP,"37,5","36,4","38,6",,,,,,,,,,,,,,,
SİNOP,2011,SİNOP,"36,8","35,8","37,9",,,,,,,,,,,,,,,
SİNOP,2010,SİNOP,"36,2","35,2","37,2",,,,,,,,,,,,,,,
SİNOP,2009,SİNOP,"35,6","34,6","36,6",,,,,,,,,,,,,,,
SİNOP,2008,SİNOP,"35,0","33,9","36,1",,,,,,,,,,,,,,,
SİNOP,2007,SİNOP,"34,4","33,4","35,5",,,,,,,,,,,,,,,
SİNOP,2000,SİNOP,"29,9","29,7","30,0",,,,,,,,,,,,,,,
SİNOP,1990,SİNOP,"23,4","23,1","23,6",,,,,,,,,,,,,,,
SİNOP,1985,SİNOP,"21,1","20,0","21,8",,,,,,,,,,,,,,,
SİVAS,2025,SİVAS,"36,9","36,4","37,5",,,,,,,,,,,,,,,
SİVAS,2024,SİVAS,"36,4","35,9","36,9",,,,,,,,,,,,,,,
SİVAS,2023,SİVAS,"36,0","35,5","36,6",,,,,,,,,,,,,,,
SİVAS,2022,SİVAS,"35,1","34,4","35,8",,,,,,,,,,,,,,,
SİVAS,2021,SİVAS,"34,5","33,9","35,2",,,,,,,,,,,,,,,
SİVAS,2020,SİVAS,"34,1","33,4","34,7",,,,,,,,,,,,,,,
SİVAS,2019,SİVAS,"33,5","33,0","34,1",,,,,,,,,,,,,,,
SİVAS,2018,SİVAS,"33,3","32,7","33,9",,,,,,,,,,,,,,,
SİVAS,2017,SİVAS,"32,5","31,9","33,1",,,,,,,,,,,,,,,
SİVAS,2016,SİVAS,"32,3","31,8","32,8",,,,,,,,,,,,,,,
SİVAS,2015,SİVAS,"32,0","31,5","32,5",,,,,,,,,,,,,,,
SİVAS,2014,SİVAS,"31,9","31,4","32,4",,,,,,,,,,,,,,,
SİVAS,2013,SİVAS,"31,0","30,4","31,6",,,,,,,,,,,,,,,
SİVAS,2012,SİVAS,"30,4","29,8","30,9",,,,,,,,,,,,,,,
SİVAS,2011,SİVAS,"29,9","29,4","30,5",,,,,,,,,,,,,,,
SİVAS,2010,SİVAS,"28,7","27,7","29,8",,,,,,,,,,,,,,,
SİVAS,2009,SİVAS,"28,6","28,0","29,2",,,,,,,,,,,,,,,
SİVAS,2008,SİVAS,"28,3","27,7","28,9",,,,,,,,,,,,,,,
SİVAS,2007,SİVAS,"27,6","26,9","28,3",,,,,,,,,,,,,,,
SİVAS,2000,SİVAS,"24,1","23,9","24,3",,,,,,,,,,,,,,,
SİVAS,1990,SİVAS,"20,7","20,6","20,7",,,,,,,,,,,,,,,
SİVAS,1985,SİVAS,"18,9","18,5","19,3",,,,,,,,,,,,,,,
ŞANLIURFA,2025,ŞANLIURFA,"21,8","21,3","22,3",,,,,,,,,,,,,,,
ŞANLIURFA,2024,ŞANLIURFA,"21,4","21,0","21,9",,,,,,,,,,,,,,,
ŞANLIURFA,2023,ŞANLIURFA,"21,2","20,7","21,6",,,,,,,,,,,,,,,
ŞANLIURFA,2022,ŞANLIURFA,"20,8","20,4","21,3",,,,,,,,,,,,,,,
ŞANLIURFA,2021,ŞANLIURFA,"20,6","20,1","21,1",,,,,,,,,,,,,,,
ŞANLIURFA,2020,ŞANLIURFA,"20,4","20,0","20,9",,,,,,,,,,,,,,,
ŞANLIURFA,2019,ŞANLIURFA,"20,1","19,7","20,6",,,,,,,,,,,,,,,
ŞANLIURFA,2018,ŞANLIURFA,"19,8","19,4","20,2",,,,,,,,,,,,,,,
ŞANLIURFA,2017,ŞANLIURFA,"19,6","19,2","20,1",,,,,,,,,,,,,,,
ŞANLIURFA,2016,ŞANLIURFA,"19,5","19,1","19,9",,,,,,,,,,,,,,,
ŞANLIURFA,2015,ŞANLIURFA,"19,3","18,9","19,8",,,,,,,,,,,,,,,
ŞANLIURFA,2014,ŞANLIURFA,"19,2","18,7","19,7",,,,,,,,,,,,,,,
ŞANLIURFA,2013,ŞANLIURFA,"19,0","18,5","19,5",,,,,,,,,,,,,,,
ŞANLIURFA,2012,ŞANLIURFA,"18,9","18,3","19,4",,,,,,,,,,,,,,,
ŞANLIURFA,2011,ŞANLIURFA,"18,7","18,1","19,3",,,,,,,,,,,,,,,
ŞANLIURFA,2010,ŞANLIURFA,"18,5","18,0","19,2",,,,,,,,,,,,,,,
ŞANLIURFA,2009,ŞANLIURFA,"18,4","17,9","19,0",,,,,,,,,,,,,,,
ŞANLIURFA,2008,ŞANLIURFA,"18,5","17,9","19,1",,,,,,,,,,,,,,,
ŞANLIURFA,2007,ŞANLIURFA,"18,4","17,6","19,1",,,,,,,,,,,,,,,
ŞANLIURFA,2000,ŞANLIURFA,"17,3","16,9","17,7",,,,,,,,,,,,,,,
ŞANLIURFA,1990,ŞANLIURFA,"15,9","15,5","16,3",,,,,,,,,,,,,,,
ŞANLIURFA,1985,ŞANLIURFA,"15,5","15,1","15,9",,,,,,,,,,,,,,,
ŞIRNAK,2025,ŞIRNAK,"23,3","23,3","23,3",,,,,,,,,,,,,,,
ŞIRNAK,2024,ŞIRNAK,"23,0","23,1","22,9",,,,,,,,,,,,,,,
ŞIRNAK,2023,ŞIRNAK,"22,7","22,9","22,4",,,,,,,,,,,,,,,
ŞIRNAK,2022,ŞIRNAK,"22,2","22,4","21,9",,,,,,,,,,,,,,,
ŞIRNAK,2021,ŞIRNAK,"21,6","21,7","21,4",,,,,,,,,,,,,,,
ŞIRNAK,2020,ŞIRNAK,"21,2","21,4","20,9",,,,,,,,,,,,,,,
ŞIRNAK,2019,ŞIRNAK,"20,9","21,3","20,5",,,,,,,,,,,,,,,
ŞIRNAK,2018,ŞIRNAK,"20,7","21,1","20,0",,,,,,,,,,,,,,,
ŞIRNAK,2017,ŞIRNAK,"20,1","20,5","19,6",,,,,,,,,,,,,,,
ŞIRNAK,2016,ŞIRNAK,"19,5","19,9","19,2",,,,,,,,,,,,,,,
ŞIRNAK,2015,ŞIRNAK,"19,5","19,9","19,0",,,,,,,,,,,,,,,
ŞIRNAK,2014,ŞIRNAK,"19,1","19,5","18,8",,,,,,,,,,,,,,,
ŞIRNAK,2013,ŞIRNAK,"18,7","18,9","18,5",,,,,,,,,,,,,,,
ŞIRNAK,2012,ŞIRNAK,"18,5","18,8","18,1",,,,,,,,,,,,,,,
ŞIRNAK,2011,ŞIRNAK,"18,3","18,7","17,8",,,,,,,,,,,,,,,
ŞIRNAK,2010,ŞIRNAK,"17,2","17,0","17,4",,,,,,,,,,,,,,,
ŞIRNAK,2009,ŞIRNAK,"17,5","17,9","17,0",,,,,,,,,,,,,,,
ŞIRNAK,2008,ŞIRNAK,"17,8","18,3","17,2",,,,,,,,,,,,,,,
ŞIRNAK,2007,ŞIRNAK,"17,4","17,7","17,0",,,,,,,,,,,,,,,
ŞIRNAK,2000,ŞIRNAK,"16,4","17,5","15,3",,,,,,,,,,,,,,,
ŞIRNAK,1990,ŞIRNAK,"15,0","15,2","14,8",,,,,,,,,,,,,,,
TEKİRDAĞ,2025,TEKİRDAĞ,"36,0","35,4","36,7",,,,,,,,,,,,,,,
TEKİRDAĞ,2024,TEKİRDAĞ,"35,6","35,0","36,3",,,,,,,,,,,,,,,
TEKİRDAĞ,2023,TEKİRDAĞ,"35,2","34,5","35,9",,,,,,,,,,,,,,,
TEKİRDAĞ,2022,TEKİRDAĞ,"34,9","34,3","35,5",,,,,,,,,,,,,,,
TEKİRDAĞ,2021,TEKİRDAĞ,"34,6","33,9","35,3",,,,,,,,,,,,,,,
TEKİRDAĞ,2020,TEKİRDAĞ,"34,3","33,8","34,9",,,,,,,,,,,,,,,
TEKİRDAĞ,2019,TEKİRDAĞ,"34,1","33,5","34,7",,,,,,,,,,,,,,,
TEKİRDAĞ,2018,TEKİRDAĞ,"33,8","33,3","34,3",,,,,,,,,,,,,,,
TEKİRDAĞ,2017,TEKİRDAĞ,"33,5","33,0","34,0",,,,,,,,,,,,,,,
TEKİRDAĞ,2016,TEKİRDAĞ,"33,3","32,8","33,8",,,,,,,,,,,,,,,
TEKİRDAĞ,2015,TEKİRDAĞ,"33,0","32,5","33,5",,,,,,,,,,,,,,,
TEKİRDAĞ,2014,TEKİRDAĞ,"32,7","32,2","33,3",,,,,,,,,,,,,,,
TEKİRDAĞ,2013,TEKİRDAĞ,"32,5","32,0","33,0",,,,,,,,,,,,,,,
TEKİRDAĞ,2012,TEKİRDAĞ,"32,2","31,7","32,7",,,,,,,,,,,,,,,
TEKİRDAĞ,2011,TEKİRDAĞ,"31,8","31,3","32,4",,,,,,,,,,,,,,,
TEKİRDAĞ,2010,TEKİRDAĞ,"31,8","31,5","32,1",,,,,,,,,,,,,,,
TEKİRDAĞ,2009,TEKİRDAĞ,"31,2","30,7","31,7",,,,,,,,,,,,,,,
TEKİRDAĞ,2008,TEKİRDAĞ,"30,7","30,0","31,5",,,,,,,,,,,,,,,
TEKİRDAĞ,2007,TEKİRDAĞ,"30,7","30,0","31,4",,,,,,,,,,,,,,,
TEKİRDAĞ,2000,TEKİRDAĞ,"28,6","27,7","29,6",,,,,,,,,,,,,,,
TEKİRDAĞ,1990,TEKİRDAĞ,"26,2","25,4","27,2",,,,,,,,,,,,,,,
TEKİRDAĞ,1985,TEKİRDAĞ,"24,5","24,1","25,5",,,,,,,,,,,,,,,
TOKAT,2025,TOKAT,"39,9","39,0","40,8",,,,,,,,,,,,,,,
TOKAT,2024,TOKAT,"39,4","38,5","40,2",,,,,,,,,,,,,,,
TOKAT,2023,TOKAT,"38,7","37,8","39,6",,,,,,,,,,,,,,,
TOKAT,2022,TOKAT,"37,8","36,8","38,9",,,,,,,,,,,,,,,
TOKAT,2021,TOKAT,"37,1","36,2","38,1",,,,,,,,,,,,,,,
TOKAT,2020,TOKAT,"36,6","35,6","37,6",,,,,,,,,,,,,,,
TOKAT,2019,TOKAT,"36,1","35,2","37,1",,,,,,,,,,,,,,,
TOKAT,2018,TOKAT,"35,6","34,6","36,7",,,,,,,,,,,,,,,
TOKAT,2017,TOKAT,"35,1","34,1","36,0",,,,,,,,,,,,,,,
TOKAT,2016,TOKAT,"34,6","33,7","35,5",,,,,,,,,,,,,,,
TOKAT,2015,TOKAT,"34,2","33,4","35,0",,,,,,,,,,,,,,,
TOKAT,2014,TOKAT,"33,7","32,9","34,5",,,,,,,,,,,,,,,
TOKAT,2013,TOKAT,"33,1","32,3","33,9",,,,,,,,,,,,,,,
TOKAT,2012,TOKAT,"32,5","31,8","33,2",,,,,,,,,,,,,,,
TOKAT,2011,TOKAT,"31,9","31,1","32,6",,,,,,,,,,,,,,,
TOKAT,2010,TOKAT,"30,8","29,7","31,9",,,,,,,,,,,,,,,
TOKAT,2009,TOKAT,"30,2","29,4","31,0",,,,,,,,,,,,,,,
TOKAT,2008,TOKAT,"29,9","29,2","30,7",,,,,,,,,,,,,,,
TOKAT,2007,TOKAT,"29,2","28,3","30,1",,,,,,,,,,,,,,,
TOKAT,2000,TOKAT,"23,8","23,5","24,2",,,,,,,,,,,,,,,
TOKAT,1990,TOKAT,"20,7","20,0","21,3",,,,,,,,,,,,,,,
TOKAT,1985,TOKAT,"19,4","18,7","20,1",,,,,,,,,,,,,,,
TRABZON,2025,TRABZON,"39,2","38,5","39,9",,,,,,,,,,,,,,,
TRABZON,2024,TRABZON,"38,7","37,9","39,4",,,,,,,,,,,,,,,
TRABZON,2023,TRABZON,"38,1","37,3","39,0",,,,,,,,,,,,,,,
TRABZON,2022,TRABZON,"37,4","36,5","38,3",,,,,,,,,,,,,,,
TRABZON,2021,TRABZON,"36,8","35,9","37,7",,,,,,,,,,,,,,,
TRABZON,2020,TRABZON,"36,3","35,6","37,2",,,,,,,,,,,,,,,
TRABZON,2019,TRABZON,"35,9","35,1","36,6",,,,,,,,,,,,,,,
TRABZON,2018,TRABZON,"35,5","34,8","36,3",,,,,,,,,,,,,,,
TRABZON,2017,TRABZON,"34,9","34,0","35,7",,,,,,,,,,,,,,,
TRABZON,2016,TRABZON,"34,5","33,7","35,4",,,,,,,,,,,,,,,
TRABZON,2015,TRABZON,"34,2","33,3","35,2",,,,,,,,,,,,,,,
TRABZON,2014,TRABZON,"33,8","32,9","34,7",,,,,,,,,,,,,,,
TRABZON,2013,TRABZON,"33,2","32,3","34,2",,,,,,,,,,,,,,,
TRABZON,2012,TRABZON,"32,6","31,7","33,6",,,,,,,,,,,,,,,
TRABZON,2011,TRABZON,"32,2","31,3","33,2",,,,,,,,,,,,,,,
TRABZON,2010,TRABZON,"31,7","30,8","32,7",,,,,,,,,,,,,,,
TRABZON,2009,TRABZON,"31,0","30,0","32,0",,,,,,,,,,,,,,,
TRABZON,2008,TRABZON,"30,6","29,6","31,7",,,,,,,,,,,,,,,
TRABZON,2007,TRABZON,"30,1","29,1","31,2",,,,,,,,,,,,,,,
TRABZON,2000,TRABZON,"25,7","25,1","26,2",,,,,,,,,,,,,,,
TRABZON,1990,TRABZON,"22,1","21,3","22,8",,,,,,,,,,,,,,,
TRABZON,1985,TRABZON,"20,0","19,2","20,9",,,,,,,,,,,,,,,
TUNCELİ,2025,TUNCELİ,"40,7","40,1","41,6",,,,,,,,,,,,,,,
TUNCELİ,2024,TUNCELİ,"39,9","39,1","40,8",,,,,,,,,,,,,,,
TUNCELİ,2023,TUNCELİ,"39,2","38,2","40,4",,,,,,,,,,,,,,,
TUNCELİ,2022,TUNCELİ,"38,6","37,5","39,9",,,,,,,,,,,,,,,
TUNCELİ,2021,TUNCELİ,"38,2","36,7","40,1",,,,,,,,,,,,,,,
TUNCELİ,2020,TUNCELİ,"37,5","35,8","39,8",,,,,,,,,,,,,,,
TUNCELİ,2019,TUNCELİ,"36,5","34,4","39,2",,,,,,,,,,,,,,,
TUNCELİ,2018,TUNCELİ,"35,1","32,5","38,8",,,,,,,,,,,,,,,
TUNCELİ,2017,TUNCELİ,"34,1","31,3","37,7",,,,,,,,,,,,,,,
TUNCELİ,2016,TUNCELİ,"33,9","31,3","37,3",,,,,,,,,,,,,,,
TUNCELİ,2015,TUNCELİ,"32,4","29,6","36,2",,,,,,,,,,,,,,,
TUNCELİ,2014,TUNCELİ,"32,2","29,7","35,6",,,,,,,,,,,,,,,
TUNCELİ,2013,TUNCELİ,"31,9","29,2","35,4",,,,,,,,,,,,,,,
TUNCELİ,2012,TUNCELİ,"30,0","26,8","35,1",,,,,,,,,,,,,,,
TUNCELİ,2011,TUNCELİ,"30,1","27,1","34,9",,,,,,,,,,,,,,,
TUNCELİ,2010,TUNCELİ,"32,4","30,9","34,4",,,,,,,,,,,,,,,
TUNCELİ,2009,TUNCELİ,"29,7","27,3","34,2",,,,,,,,,,,,,,,
TUNCELİ,2008,TUNCELİ,"28,5","25,7","33,0",,,,,,,,,,,,,,,
TUNCELİ,2007,TUNCELİ,"28,2","25,9","32,1",,,,,,,,,,,,,,,
TUNCELİ,2000,TUNCELİ,"24,3","23,6","27,5",,,,,,,,,,,,,,,
TUNCELİ,1990,TUNCELİ,"20,1","20,1","20,1",,,,,,,,,,,,,,,
TUNCELİ,1985,TUNCELİ,"17,8","17,1","18,4",,,,,,,,,,,,,,,
UŞAK,2025,UŞAK,"39,6","38,9","40,2",,,,,,,,,,,,,,,
UŞAK,2024,UŞAK,"38,9","38,2","39,6",,,,,,,,,,,,,,,
UŞAK,2023,UŞAK,"38,2","37,5","39,0",,,,,,,,,,,,,,,
UŞAK,2022,UŞAK,"37,7","36,9","38,4",,,,,,,,,,,,,,,
UŞAK,2021,UŞAK,"37,3","36,5","38,1",,,,,,,,,,,,,,,
UŞAK,2020,UŞAK,"36,9","36,1","37,7",,,,,,,,,,,,,,,
UŞAK,2019,UŞAK,"36,2","35,5","37,0",,,,,,,,,,,,,,,
UŞAK,2018,UŞAK,"35,9","35,3","36,6",,,,,,,,,,,,,,,
UŞAK,2017,UŞAK,"35,5","34,8","36,2",,,,,,,,,,,,,,,
UŞAK,2016,UŞAK,"35,4","34,7","36,2",,,,,,,,,,,,,,,
UŞAK,2015,UŞAK,"35,1","34,4","35,9",,,,,,,,,,,,,,,
UŞAK,2014,UŞAK,"34,7","34,0","35,5",,,,,,,,,,,,,,,
UŞAK,2013,UŞAK,"34,3","33,6","35,1",,,,,,,,,,,,,,,
UŞAK,2012,UŞAK,"34,1","33,4","34,7",,,,,,,,,,,,,,,
UŞAK,2011,UŞAK,"33,8","33,1","34,4",,,,,,,,,,,,,,,
UŞAK,2010,UŞAK,"33,2","32,6","33,9",,,,,,,,,,,,,,,
UŞAK,2009,UŞAK,"32,7","32,1","33,4",,,,,,,,,,,,,,,
UŞAK,2008,UŞAK,"32,3","31,7","33,0",,,,,,,,,,,,,,,
UŞAK,2007,UŞAK,"31,9","31,2","32,6",,,,,,,,,,,,,,,
UŞAK,2000,UŞAK,"28,4","28,1","28,8",,,,,,,,,,,,,,,
UŞAK,1990,UŞAK,"25,5","25,4","25,5",,,,,,,,,,,,,,,
UŞAK,1985,UŞAK,"23,3","22,9","23,7",,,,,,,,,,,,,,,
VAN,2025,VAN,"26,1","25,9","26,3",,,,,,,,,,,,,,,
VAN,2024,VAN,"25,5","25,4","25,7",,,,,,,,,,,,,,,
VAN,2023,VAN,"24,9","24,7","25,0",,,,,,,,,,,,,,,
VAN,2022,VAN,"24,2","24,1","24,3",,,,,,,,,,,,,,,
VAN,2021,VAN,"23,6","23,6","23,7",,,,,,,,,,,,,,,
VAN,2020,VAN,"23,0","23,0","23,1",,,,,,,,,,,,,,,
VAN,2019,VAN,"22,6","22,5","22,6",,,,,,,,,,,,,,,
VAN,2018,VAN,"22,1","22,1","22,1",,,,,,,,,,,,,,,
VAN,2017,VAN,"21,6","21,6","21,7",,,,,,,,,,,,,,,
VAN,2016,VAN,"21,2","21,2","21,2",,,,,,,,,,,,,,,
VAN,2015,VAN,"20,9","20,9","20,9",,,,,,,,,,,,,,,
VAN,2014,VAN,"20,5","20,5","20,5",,,,,,,,,,,,,,,
VAN,2013,VAN,"20,0","19,9","20,1",,,,,,,,,,,,,,,
VAN,2012,VAN,"19,8","19,7","19,8",,,,,,,,,,,,,,,
VAN,2011,VAN,"19,5","19,5","19,5",,,,,,,,,,,,,,,
VAN,2010,VAN,"18,9","18,7","19,2",,,,,,,,,,,,,,,
VAN,2009,VAN,"18,8","18,7","18,8",,,,,,,,,,,,,,,
VAN,2008,VAN,"18,7","18,7","18,7",,,,,,,,,,,,,,,
VAN,2007,VAN,"18,4","18,2","18,6",,,,,,,,,,,,,,,
VAN,2000,VAN,"16,1","15,6","16,6",,,,,,,,,,,,,,,
VAN,1990,VAN,"14,5","14,0","15,1",,,,,,,,,,,,,,,
VAN,1985,VAN,"14,1","13,6","14,6",,,,,,,,,,,,,,,
YALOVA,2025,YALOVA,"37,5","36,4","38,5",,,,,,,,,,,,,,,
YALOVA,2024,YALOVA,"37,2","36,1","38,2",,,,,,,,,,,,,,,
YALOVA,2023,YALOVA,"36,9","35,9","37,9",,,,,,,,,,,,,,,
YALOVA,2022,YALOVA,"36,7","35,7","37,7",,,,,,,,,,,,,,,
YALOVA,2021,YALOVA,"36,4","35,3","37,5",,,,,,,,,,,,,,,
YALOVA,2020,YALOVA,"36,3","35,2","37,4",,,,,,,,,,,,,,,
YALOVA,2019,YALOVA,"35,9","35,0","36,9",,,,,,,,,,,,,,,
YALOVA,2018,YALOVA,"35,7","34,7","36,7",,,,,,,,,,,,,,,
YALOVA,2017,YALOVA,"35,7","34,7","36,6",,,,,,,,,,,,,,,
YALOVA,2016,YALOVA,"35,5","34,6","36,3",,,,,,,,,,,,,,,
YALOVA,2015,YALOVA,"35,3","34,6","36,1",,,,,,,,,,,,,,,
YALOVA,2014,YALOVA,"35,1","34,2","35,9",,,,,,,,,,,,,,,
YALOVA,2013,YALOVA,"34,6","33,8","35,5",,,,,,,,,,,,,,,
YALOVA,2012,YALOVA,"34,4","33,6","35,2",,,,,,,,,,,,,,,
YALOVA,2011,YALOVA,"34,2","33,5","34,8",,,,,,,,,,,,,,,
YALOVA,2010,YALOVA,"33,7","33,0","34,4",,,,,,,,,,,,,,,
YALOVA,2009,YALOVA,"33,1","32,4","33,8",,,,,,,,,,,,,,,
YALOVA,2008,YALOVA,"32,7","31,9","33,4",,,,,,,,,,,,,,,
YALOVA,2007,YALOVA,"32,7","32,1","33,2",,,,,,,,,,,,,,,
YALOVA,2000,YALOVA,"28,7","28,0","29,5",,,,,,,,,,,,,,,
YOZGAT,2025,YOZGAT,"38,4","37,6","39,2",,,,,,,,,,,,,,,
YOZGAT,2024,YOZGAT,"37,8","37,1","38,5",,,,,,,,,,,,,,,
YOZGAT,2023,YOZGAT,"37,2","36,6","37,7",,,,,,,,,,,,,,,
YOZGAT,2022,YOZGAT,"36,4","35,8","37,0",,,,,,,,,,,,,,,
YOZGAT,2021,YOZGAT,"35,6","35,1","36,2",,,,,,,,,,,,,,,
YOZGAT,2020,YOZGAT,"35,0","34,3","35,8",,,,,,,,,,,,,,,
YOZGAT,2019,YOZGAT,"34,6","33,9","35,3",,,,,,,,,,,,,,,
YOZGAT,2018,YOZGAT,"34,2","33,5","35,0",,,,,,,,,,,,,,,
YOZGAT,2017,YOZGAT,"33,6","32,8","34,4",,,,,,,,,,,,,,,
YOZGAT,2016,YOZGAT,"33,2","32,3","34,1",,,,,,,,,,,,,,,
YOZGAT,2015,YOZGAT,"32,8","31,9","33,7",,,,,,,,,,,,,,,
