province,c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19
İZMİR,2025,İZMİR,4.504.185,2.227.738,2.276.447,,,,,,,,,,,,,,,
İZMİR,2024,İZMİR,4.493.242,2.223.833,2.269.409,,,,,,,,,,,,,,,
İZMİR,2023,İZMİR,4.479.525,2.221.180,2.258.345,,,,,,,,,,,,,,,
İZMİR,2022,İZMİR,4.462.056,2.215.716,2.246.340,,,,,,,,,,,,,,,
İZMİR,2021,İZMİR,4.425.789,2.199.287,2.226.502,,,,,,,,,,,,,,,
İZMİR,2020,İZMİR,4.394.694,2.187.226,2.207.468,,,,,,,,,,,,,,,
İZMİR,2019,İZMİR,4.367.251,2.174.319,2.192.932,,,,,,,,,,,,,,,
İZMİR,2018,İZMİR,4.320.519,2.152.585,2.167.934,,,,,,,,,,,,,,,
İZMİR,2017,İZMİR,4.279.677,2.133.548,2.146.129,,,,,,,,,,,,,,,
İZMİR,2016,İZMİR,4.223.545,2.104.632,2.118.913,,,,,,,,,,,,,,,
İZMİR,2015,İZMİR,4.168.415,2.078.224,2.090.191,,,,,,,,,,,,,,,
İZMİR,2014,İZMİR,4.113.072,2.050.424,2.062.648,,,,,,,,,,,,,,,
İZMİR,2013,İZMİR,4.061.074,2.027.334,2.033.740,,,,,,,,,,,,,,,
İZMİR,2012,İZMİR,4.005.459,1.999.246,2.006.213,,,,,,,,,,,,,,,
İZMİR,2011,İZMİR,3.965.232,1.979.088,1.986.144,,,,,,,,,,,,,,,
İZMİR,2010,İZMİR,3.948.848,1.985.368,1.963.480,,,,,,,,,,,,,,,
İZMİR,2009,İZMİR,3.868.308,1.933.681,1.934.627,,,,,,,,,,,,,,,
İZMİR,2008,İZMİR,3.795.978,1.897.792,1.898.186,,,,,,,,,,,,,,,
İZMİR,2007,İZMİR,3.739.353,1.872.579,1.866.774,,,,,,,,,,,,,,,
İZMİR,2000,İZMİR,3.370.866,1.698.819,1.672.047,,,,,,,,,,,,,,,
İZMİR,1990,İZMİR,2.694.770,1.379.778,1.314.992,,,,,,,,,,,,,,,
İZMİR,1985,İZMİR,2.317.829,1.198.236,1.119.593,,,,,,,,,,,,,,,
İZMİR,1980,İZMİR,1.976.763,1.021.989,954.774,,,,,,,,,,,,,,,
İZMİR,1975,İZMİR,1.673.966,868.403,805.563,,,,,,,,,,,,,,,
İZMİR,1970,İZMİR,1.427.173,739.429,687.744,,,,,,,,,,,,,,,
İZMİR,1965,İZMİR,1.234.667,641.118,593.549,,,,,,,,,,,,,,,
İZMİR,1960,İZMİR,1.063.490,552.498,510.992,,,,,,,,,,,,,,,
İZMİR,1955,İZMİR,910.496,469.816,440.680,,,,,,,,,,,,,,,
İZMİR,1950,İZMİR,768.411,388.744,379.667,,,,,,,,,,,,,,,
İZMİR,1945,İZMİR,673.581,342.951,330.630,,,,,,,,,,,,,,,
İZMİR,1940,İZMİR,640.107,325.459,314.648,,,,,,,,,,,,,,,
İZMİR,1935,İZMİR,596.850,304.969,291.881,,,,,,,,,,,,,,,
İZMİR,1927,İZMİR,526.005,269.262,256.743,,,,,,,,,,,,,,,
KAHRAMANMARAŞ,2025,KAHRAMANMARAŞ,1.146.278,584.074,562.204,,,,,,,,,,,,,,,
KAHRAMANMARAŞ,2024,KAHRAMANMARAŞ,1.134.105,577.711,556.394,,,,,,,,,,,,,,,
KAHRAMANMARAŞ,2023,KAHRAMANMARAŞ,1.116.618,568.064,548.554,,,,,,,,,,,,,,,
KAHRAMANMARAŞ,2022,KAHRAMANMARAŞ,1.177.436,598.004,579.432,,,,,,,,,,,,,,,
KAHRAMANMARAŞ,2021,KAHRAMANMARAŞ,1.171.298,594.776,576.522,,,,,,,,,,,,,,,
KAHRAMANMARAŞ,2020,KAHRAMANMARAŞ,1.168.163,592.920,575.243,,,,,,,,,,,,,,,
KAHRAMANMARAŞ,2019,KAHRAMANMARAŞ,1.154.102,586.616,567.486,,,,,,,,,,,,,,,
KAHRAMANMARAŞ,2018,KAHRAMANMARAŞ,1.144.851,580.410,564.441,,,,,,,,,,,,,,,
KAHRAMANMARAŞ,2017,KAHRAMANMARAŞ,1.127.623,572.111,555.512,,,,,,,,,,,,,,,
KAHRAMANMARAŞ,2016,KAHRAMANMARAŞ,1.112.634,565.816,546.818,,,,,,,,,,,,,,,
KAHRAMANMARAŞ,2015,KAHRAMANMARAŞ,1.096.610,556.607,540.003,,,,,,,,,,,,,,,
KAHRAMANMARAŞ,2014,KAHRAMANMARAŞ,1.089.038,553.493,535.545,,,,,,,,,,,,,,,
KAHRAMANMARAŞ,2013,KAHRAMANMARAŞ,1.075.706,546.943,528.763,,,,,,,,,,,,,,,
KAHRAMANMARAŞ,2012,KAHRAMANMARAŞ,1.063.174,539.998,523.176,,,,,,,,,,,,,,,
KAHRAMANMARAŞ,2011,KAHRAMANMARAŞ,1.054.210,534.845,519.365,,,,,,,,,,,,,,,
KAHRAMANMARAŞ,2010,KAHRAMANMARAŞ,1.044.816,528.711,516.105,,,,,,,,,,,,,,,
KAHRAMANMARAŞ,2009,KAHRAMANMARAŞ,1.037.491,526.401,511.090,,,,,,,,,,,,,,,
KAHRAMANMARAŞ,2008,KAHRAMANMARAŞ,1.029.298,521.728,507.570,,,,,,,,,,,,,,,
KAHRAMANMARAŞ,2007,KAHRAMANMARAŞ,1.004.414,506.711,497.703,,,,,,,,,,,,,,,
KAHRAMANMARAŞ,2000,KAHRAMANMARAŞ,1.002.384,510.662,491.722,,,,,,,,,,,,,,,
KAHRAMANMARAŞ,1990,KAHRAMANMARAŞ,892.952,450.243,442.709,,,,,,,,,,,,,,,
KAHRAMANMARAŞ,1985,KAHRAMANMARAŞ,840.472,426.554,413.918,,,,,,,,,,,,,,,
KAHRAMANMARAŞ,1980,KAHRAMANMARAŞ,738.032,377.607,360.425,,,,,,,,,,,,,,,
KAHRAMANMARAŞ,1975,KAHRAMANMARAŞ,641.480,330.443,311.037,,,,,,,,,,,,,,,
KAHRAMANMARAŞ,1970,KAHRAMANMARAŞ,528.982,266.819,262.163,,,,,,,,,,,,,,,
KAHRAMANMARAŞ,1965,KAHRAMANMARAŞ,438.423,222.104,216.319,,,,,,,,,,,,,,,
KAHRAMANMARAŞ,1960,KAHRAMANMARAŞ,389.857,197.607,192.250,,,,,,,,,,,,,,,
KAHRAMANMARAŞ,1955,KAHRAMANMARAŞ,336.797,172.568,164.229,,,,,,,,,,,,,,,
KAHRAMANMARAŞ,1950,KAHRAMANMARAŞ,288.843,145.364,143.479,,,,,,,,,,,,,,,
KAHRAMANMARAŞ,1945,KAHRAMANMARAŞ,261.550,133.126,128.424,,,,,,,,,,,,,,,
KAHRAMANMARAŞ,1940,KAHRAMANMARAŞ,202.073,101.701,100.372,,,,,,,,,,,,,,,
KAHRAMANMARAŞ,1935,KAHRAMANMARAŞ,188.877,95.029,93.848,,,,,,,,,,,,,,,
KAHRAMANMARAŞ,1927,KAHRAMANMARAŞ,186.855,93.443,93.412,,,,,,,,,,,,,,,
KARABÜK,2025,KARABÜK,249.614,126.021,123.593,,,,,,,,,,,,,,,
KARABÜK,2024,KARABÜK,250.478,125.952,124.526,,,,,,,,,,,,,,,
KARABÜK,2023,KARABÜK,255.242,128.370,126.872,,,,,,,,,,,,,,,
KARABÜK,2022,KARABÜK,252.058,126.216,125.842,,,,,,,,,,,,,,,
KARABÜK,2021,KARABÜK,249.287,124.524,124.763,,,,,,,,,,,,,,,
KARABÜK,2020,KARABÜK,243.614,121.875,121.739,,,,,,,,,,,,,,,
KARABÜK,2019,KARABÜK,248.458,124.291,124.167,,,,,,,,,,,,,,,
KARABÜK,2018,KARABÜK,248.014,124.596,123.418,,,,,,,,,,,,,,,
KARABÜK,2017,KARABÜK,244.453,122.999,121.454,,,,,,,,,,,,,,,
KARABÜK,2016,KARABÜK,242.347,122.106,120.241,,,,,,,,,,,,,,,
KARABÜK,2015,KARABÜK,236.978,119.332,117.646,,,,,,,,,,,,,,,
KARABÜK,2014,KARABÜK,231.333,117.450,113.883,,,,,,,,,,,,,,,
KARABÜK,2013,KARABÜK,230.251,117.075,113.176,,,,,,,,,,,,,,,
KARABÜK,2012,KARABÜK,225.145,113.852,111.293,,,,,,,,,,,,,,,
KARABÜK,2011,KARABÜK,219.728,110.575,109.153,,,,,,,,,,,,,,,
KARABÜK,2010,KARABÜK,227.610,118.200,109.410,,,,,,,,,,,,,,,
KARABÜK,2009,KARABÜK,218.564,109.389,109.175,,,,,,,,,,,,,,,
KARABÜK,2008,KARABÜK,216.248,106.808,109.440,,,,,,,,,,,,,,,
KARABÜK,2007,KARABÜK,218.463,109.429,109.034,,,,,,,,,,,,,,,
KARABÜK,2000,KARABÜK,225.102,111.340,113.762,,,,,,,,,,,,,,,
KARAMAN,2025,KARAMAN,262.355,130.905,131.450,,,,,,,,,,,,,,,
KARAMAN,2024,KARAMAN,262.791,130.847,131.944,,,,,,,,,,,,,,,
KARAMAN,2023,KARAMAN,263.960,131.571,132.389,,,,,,,,,,,,,,,
KARAMAN,2022,KARAMAN,260.838,130.280,130.558,,,,,,,,,,,,,,,
KARAMAN,2021,KARAMAN,258.838,129.551,129.287,,,,,,,,,,,,,,,
KARAMAN,2020,KARAMAN,254.919,127.829,127.090,,,,,,,,,,,,,,,
KARAMAN,2019,KARAMAN,253.279,126.648,126.631,,,,,,,,,,,,,,,
KARAMAN,2018,KARAMAN,251.913,125.992,125.921,,,,,,,,,,,,,,,
KARAMAN,2017,KARAMAN,246.672,123.370,123.302,,,,,,,,,,,,,,,
KARAMAN,2016,KARAMAN,245.610,122.153,123.457,,,,,,,,,,,,,,,
KARAMAN,2015,KARAMAN,242.196,120.940,121.256,,,,,,,,,,,,,,,
KARAMAN,2014,KARAMAN,240.362,120.067,120.295,,,,,,,,,,,,,,,
KARAMAN,2013,KARAMAN,237.939,118.380,119.559,,,,,,,,,,,,,,,
KARAMAN,2012,KARAMAN,235.424,116.848,118.576,,,,,,,,,,,,,,,
KARAMAN,2011,KARAMAN,234.005,116.562,117.443,,,,,,,,,,,,,,,
KARAMAN,2010,KARAMAN,232.633,115.432,117.201,,,,,,,,,,,,,,,
KARAMAN,2009,KARAMAN,231.872,115.069,116.803,,,,,,,,,,,,,,,
KARAMAN,2008,KARAMAN,230.145,114.230,115.915,,,,,,,,,,,,,,,
KARAMAN,2007,KARAMAN,226.049,111.771,114.278,,,,,,,,,,,,,,,
KARAMAN,2000,KARAMAN,243.210,120.957,122.253,,,,,,,,,,,,,,,
KARAMAN,1990,KARAMAN,217.536,106.762,110.774,,,,,,,,,,,,,,,
KARS,2025,KARS,268.991,138.282,130.709,,,,,,,,,,,,,,,
KARS,2024,KARS,272.300,140.166,132.134,,,,,,,,,,,,,,,
KARS,2023,KARS,278.335,144.024,134.311,,,,,,,,,,,,,,,
KARS,2022,KARS,274.829,140.724,134.105,,,,,,,,,,,,,,,
KARS,2021,KARS,281.077,144.396,136.681,,,,,,,,,,,,,,,
KARS,2020,KARS,284.923,147.150,137.773,,,,,,,,,,,,,,,
KARS,2019,KARS,285.410,146.668,138.742,,,,,,,,,,,,,,,
KARS,2018,KARS,288.878,149.510,139.368,,,,,,,,,,,,,,,
KARS,2017,KARS,287.654,149.481,138.173,,,,,,,,,,,,,,,
KARS,2016,KARS,289.786,150.515,139.271,,,,,,,,,,,,,,,
KARS,2015,KARS,292.660,152.040,140.620,,,,,,,,,,,,,,,
KARS,2014,KARS,296.466,153.676,142.790,,,,,,,,,,,,,,,
KARS,2013,KARS,300.874,155.625,145.249,,,,,,,,,,,,,,,
KARS,2012,KARS,304.821,158.403,146.418,,,,,,,,,,,,,,,
KARS,2011,KARS,305.755,159.179,146.576,,,,,,,,,,,,,,,
KARS,2010,KARS,301.766,154.817,146.949,,,,,,,,,,,,,,,
KARS,2009,KARS,306.536,159.411,147.125,,,,,,,,,,,,,,,
KARS,2008,KARS,312.128,163.678,148.450,,,,,,,,,,,,,,,
KARS,2007,KARS,312.205,161.787,150.418,,,,,,,,,,,,,,,
KARS,2000,KARS,325.016,169.027,155.989,,,,,,,,,,,,,,,
KARS,1990,KARS,662.155,334.065,328.090,,,,,,,,,,,,,,,
KARS,1985,KARS,722.431,367.269,355.162,,,,,,,,,,,,,,,
KARS,1980,KARS,700.238,359.274,340.964,,,,,,,,,,,,,,,
KARS,1975,KARS,707.398,369.733,337.665,,,,,,,,,,,,,,,
KARS,1970,KARS,660.018,335.249,324.769,,,,,,,,,,,,,,,
KARS,1965,KARS,606.313,312.952,293.361,,,,,,,,,,,,,,,
KARS,1960,KARS,543.600,282.204,261.396,,,,,,,,,,,,,,,
KARS,1955,KARS,487.844,259.215,228.629,,,,,,,,,,,,,,,
KARS,1950,KARS,410.236,210.044,200.192,,,,,,,,,,,,,,,
KARS,1945,KARS,381.176,203.826,177.350,,,,,,,,,,,,,,,
KARS,1940,KARS,356.534,194.243,162.291,,,,,,,,,,,,,,,
KARS,1935,KARS,305.536,160.757,144.779,,,,,,,,,,,,,,,
KARS,1927,KARS,204.846,108.803,96.043,,,,,,,,,,,,,,,
KASTAMONU,2025,KASTAMONU,379.934,188.390,191.544,,,,,,,,,,,,,,,
KASTAMONU,2024,KASTAMONU,381.991,189.363,192.628,,,,,,,,,,,,,,,
KASTAMONU,2023,KASTAMONU,388.990,192.048,196.942,,,,,,,,,,,,,,,
KASTAMONU,2022,KASTAMONU,378.115,186.902,191.213,,,,,,,,,,,,,,,
KASTAMONU,2021,KASTAMONU,375.592,186.116,189.476,,,,,,,,,,,,,,,
KASTAMONU,2020,KASTAMONU,376.377,187.264,189.113,,,,,,,,,,,,,,,
KASTAMONU,2019,KASTAMONU,379.405,189.247,190.158,,,,,,,,,,,,,,,
KASTAMONU,2018,KASTAMONU,383.373,191.431,191.942,,,,,,,,,,,,,,,
KASTAMONU,2017,KASTAMONU,372.373,184.289,188.084,,,,,,,,,,,,,,,
KASTAMONU,2016,KASTAMONU,376.945,188.039,188.906,,,,,,,,,,,,,,,
KASTAMONU,2015,KASTAMONU,372.633,184.585,188.048,,,,,,,,,,,,,,,
KASTAMONU,2014,KASTAMONU,368.907,183.564,185.343,,,,,,,,,,,,,,,
KASTAMONU,2013,KASTAMONU,368.093,183.188,184.905,,,,,,,,,,,,,,,
KASTAMONU,2012,KASTAMONU,359.808,177.647,182.161,,,,,,,,,,,,,,,
KASTAMONU,2011,KASTAMONU,359.759,177.666,182.093,,,,,,,,,,,,,,,
KASTAMONU,2010,KASTAMONU,361.222,178.875,182.347,,,,,,,,,,,,,,,
KASTAMONU,2009,KASTAMONU,359.823,177.152,182.671,,,,,,,,,,,,,,,
KASTAMONU,2008,KASTAMONU,360.424,176.832,183.592,,,,,,,,,,,,,,,
KASTAMONU,2007,KASTAMONU,360.366,176.954,183.412,,,,,,,,,,,,,,,
KASTAMONU,2000,KASTAMONU,375.476,181.511,193.965,,,,,,,,,,,,,,,
KASTAMONU,1990,KASTAMONU,423.611,202.583,221.028,,,,,,,,,,,,,,,
KASTAMONU,1985,KASTAMONU,450.353,216.132,234.221,,,,,,,,,,,,,,,
KASTAMONU,1980,KASTAMONU,450.946,216.207,234.739,,,,,,,,,,,,,,,
KASTAMONU,1975,KASTAMONU,438.243,214.148,224.095,,,,,,,,,,,,,,,
KASTAMONU,1970,KASTAMONU,446.601,214.490,232.111,,,,,,,,,,,,,,,
KASTAMONU,1965,KASTAMONU,441.638,209.389,232.249,,,,,,,,,,,,,,,
KASTAMONU,1960,KASTAMONU,433.620,205.756,227.864,,,,,,,,,,,,,,,
KASTAMONU,1955,KASTAMONU,393.739,184.303,209.436,,,,,,,,,,,,,,,
KASTAMONU,1950,KASTAMONU,412.016,192.548,219.468,,,,,,,,,,,,,,,
KASTAMONU,1945,KASTAMONU,385.410,177.797,207.613,,,,,,,,,,,,,,,
KASTAMONU,1940,KASTAMONU,369.847,164.223,205.624,,,,,,,,,,,,,,,
KASTAMONU,1935,KASTAMONU,361.191,163.162,198.029,,,,,,,,,,,,,,,
KASTAMONU,1927,KASTAMONU,336.501,148.579,187.922,,,,,,,,,,,,,,,
KAYSERİ,2025,KAYSERİ,1.458.991,728.836,730.155,,,,,,,,,,,,,,,
KAYSERİ,2024,KAYSERİ,1.452.458,725.633,726.825,,,,,,,,,,,,,,,
KAYSERİ,2023,KAYSERİ,1.445.683,722.569,723.114,,,,,,,,,,,,,,,
KAYSERİ,2022,KAYSERİ,1.441.523,721.809,719.714,,,,,,,,,,,,,,,
KAYSERİ,2021,KAYSERİ,1.434.357,719.061,715.296,,,,,,,,,,,,,,,
KAYSERİ,2020,KAYSERİ,1.421.455,712.710,708.745,,,,,,,,,,,,,,,
KAYSERİ,2019,KAYSERİ,1.407.409,705.545,701.864,,,,,,,,,,,,,,,
KAYSERİ,2018,KAYSERİ,1.389.680,696.658,693.022,,,,,,,,,,,,,,,
KAYSERİ,2017,KAYSERİ,1.376.722,689.595,687.127,,,,,,,,,,,,,,,
KAYSERİ,2016,KAYSERİ,1.358.980,681.269,677.711,,,,,,,,,,,,,,,
KAYSERİ,2015,KAYSERİ,1.341.056,672.828,668.228,,,,,,,,,,,,,,,
KAYSERİ,2014,KAYSERİ,1.322.376,663.249,659.127,,,,,,,,,,,,,,,
KAYSERİ,2013,KAYSERİ,1.295.355,649.851,645.504,,,,,,,,,,,,,,,
KAYSERİ,2012,KAYSERİ,1.274.968,640.095,634.873,,,,,,,,,,,,,,,
KAYSERİ,2011,KAYSERİ,1.255.349,631.165,624.184,,,,,,,,,,,,,,,
KAYSERİ,2010,KAYSERİ,1.234.651,621.667,612.984,,,,,,,,,,,,,,,
KAYSERİ,2009,KAYSERİ,1.205.872,607.022,598.850,,,,,,,,,,,,,,,
KAYSERİ,2008,KAYSERİ,1.184.386,595.275,589.111,,,,,,,,,,,,,,,
KAYSERİ,2007,KAYSERİ,1.165.088,584.656,580.432,,,,,,,,,,,,,,,
KAYSERİ,2000,KAYSERİ,1.060.432,529.584,530.848,,,,,,,,,,,,,,,
KAYSERİ,1990,KAYSERİ,943.484,471.874,471.610,,,,,,,,,,,,,,,
KAYSERİ,1985,KAYSERİ,864.060,430.545,433.515,,,,,,,,,,,,,,,
KAYSERİ,1980,KAYSERİ,778.383,389.220,389.163,,,,,,,,,,,,,,,
KAYSERİ,1975,KAYSERİ,676.809,342.613,334.196,,,,,,,,,,,,,,,
KAYSERİ,1970,KAYSERİ,598.693,293.904,304.789,,,,,,,,,,,,,,,
KAYSERİ,1965,KAYSERİ,536.206,266.972,269.234,,,,,,,,,,,,,,,
KAYSERİ,1960,KAYSERİ,480.387,241.655,238.732,,,,,,,,,,,,,,,
KAYSERİ,1955,KAYSERİ,422.010,210.707,211.303,,,,,,,,,,,,,,,
KAYSERİ,1950,KAYSERİ,403.861,199.196,204.665,,,,,,,,,,,,,,,
KAYSERİ,1945,KAYSERİ,370.089,183.775,186.314,,,,,,,,,,,,,,,
KAYSERİ,1940,KAYSERİ,342.969,167.373,175.596,,,,,,,,,,,,,,,
KAYSERİ,1935,KAYSERİ,310.458,149.737,160.721,,,,,,,,,,,,,,,
KAYSERİ,1927,KAYSERİ,251.370,118.488,132.882,,,,,,,,,,,,,,,
KIRIKKALE,2025,KIRIKKALE,282.830,142.104,140.726,,,,,,,,,,,,,,,
KIRIKKALE,2024,KIRIKKALE,283.053,141.941,141.112,,,,,,,,,,,,,,,
KIRIKKALE,2023,KIRIKKALE,285.744,142.651,143.093,,,,,,,,,,,,,,,
KIRIKKALE,2022,KIRIKKALE,277.046,138.638,138.408,,,,,,,,,,,,,,,
KIRIKKALE,2021,KIRIKKALE,275.968,137.654,138.314,,,,,,,,,,,,,,,
KIRIKKALE,2020,KIRIKKALE,278.703,139.281,139.422,,,,,,,,,,,,,,,
KIRIKKALE,2019,KIRIKKALE,283.017,141.865,141.152,,,,,,,,,,,,,,,
KIRIKKALE,2018,KIRIKKALE,286.602,143.305,143.297,,,,,,,,,,,,,,,
KIRIKKALE,2017,KIRIKKALE,278.749,139.602,139.147,,,,,,,,,,,,,,,
KIRIKKALE,2016,KIRIKKALE,277.984,140.085,137.899,,,,,,,,,,,,,,,
KIRIKKALE,2015,KIRIKKALE,270.271,135.024,135.247,,,,,,,,,,,,,,,
KIRIKKALE,2014,KIRIKKALE,271.092,135.797,135.295,,,,,,,,,,,,,,,
KIRIKKALE,2013,KIRIKKALE,274.658,137.639,137.019,,,,,,,,,,,,,,,
KIRIKKALE,2012,KIRIKKALE,274.727,137.324,137.403,,,,,,,,,,,,,,,
KIRIKKALE,2011,KIRIKKALE,274.992,137.666,137.326,,,,,,,,,,,,,,,
KIRIKKALE,2010,KIRIKKALE,276.647,137.792,138.855,,,,,,,,,,,,,,,
KIRIKKALE,2009,KIRIKKALE,280.834,140.172,140.662,,,,,,,,,,,,,,,
KIRIKKALE,2008,KIRIKKALE,279.325,139.909,139.416,,,,,,,,,,,,,,,
KIRIKKALE,2007,KIRIKKALE,280.234,139.923,140.311,,,,,,,,,,,,,,,
KIRIKKALE,2000,KIRIKKALE,383.508,196.430,187.078,,,,,,,,,,,,,,,
KIRIKKALE,1990,KIRIKKALE,349.396,177.789,171.607,,,,,,,,,,,,,,,
KIRKLARELİ,2025,KIRKLARELİ,379.595,191.878,187.717,,,,,,,,,,,,,,,
KIRKLARELİ,2024,KIRKLARELİ,379.031,192.109,186.922,,,,,,,,,,,,,,,
KIRKLARELİ,2023,KIRKLARELİ,377.156,190.769,186.387,,,,,,,,,,,,,,,
KIRKLARELİ,2022,KIRKLARELİ,369.347,187.041,182.306,,,,,,,,,,,,,,,
KIRKLARELİ,2021,KIRKLARELİ,366.363,186.444,179.919,,,,,,,,,,,,,,,
KIRKLARELİ,2020,KIRKLARELİ,361.737,184.250,177.487,,,,,,,,,,,,,,,
KIRKLARELİ,2019,KIRKLARELİ,361.836,185.070,176.766,,,,,,,,,,,,,,,
KIRKLARELİ,2018,KIRKLARELİ,360.860,185.181,175.679,,,,,,,,,,,,,,,
KIRKLARELİ,2017,KIRKLARELİ,356.050,181.945,174.105,,,,,,,,,,,,,,,
KIRKLARELİ,2016,KIRKLARELİ,351.684,179.122,172.562,,,,,,,,,,,,,,,
KIRKLARELİ,2015,KIRKLARELİ,346.973,177.352,169.621,,,,,,,,,,,,,,,
KIRKLARELİ,2014,KIRKLARELİ,343.723,176.053,167.670,,,,,,,,,,,,,,,
KIRKLARELİ,2013,KIRKLARELİ,340.559,173.916,166.643,,,,,,,,,,,,,,,
KIRKLARELİ,2012,KIRKLARELİ,341.218,175.515,165.703,,,,,,,,,,,,,,,
KIRKLARELİ,2011,KIRKLARELİ,340.199,175.678,164.521,,,,,,,,,,,,,,,
KIRKLARELİ,2010,KIRKLARELİ,332.791,168.709,164.082,,,,,,,,,,,,,,,
KIRKLARELİ,2009,KIRKLARELİ,333.179,170.136,163.043,,,,,,,,,,,,,,,
KIRKLARELİ,2008,KIRKLARELİ,336.942,174.083,162.859,,,,,,,,,,,,,,,
KIRKLARELİ,2007,KIRKLARELİ,333.256,171.204,162.052,,,,,,,,,,,,,,,
KIRKLARELİ,2000,KIRKLARELİ,328.461,172.188,156.273,,,,,,,,,,,,,,,
KIRKLARELİ,1990,KIRKLARELİ,309.512,166.073,143.439,,,,,,,,,,,,,,,
KIRKLARELİ,1985,KIRKLARELİ,297.098,161.561,135.537,,,,,,,,,,,,,,,
KIRKLARELİ,1980,KIRKLARELİ,283.408,153.245,130.163,,,,,,,,,,,,,,,
KIRKLARELİ,1975,KIRKLARELİ,268.399,149.178,119.221,,,,,,,,,,,,,,,
KIRKLARELİ,1970,KIRKLARELİ,257.131,136.509,120.622,,,,,,,,,,,,,,,
KIRKLARELİ,1965,KIRKLARELİ,258.386,137.823,120.563,,,,,,,,,,,,,,,
KIRKLARELİ,1960,KIRKLARELİ,241.146,126.244,114.902,,,,,,,,,,,,,,,
KIRKLARELİ,1955,KIRKLARELİ,222.856,116.831,106.025,,,,,,,,,,,,,,,
KIRKLARELİ,1950,KIRKLARELİ,191.376,97.724,93.652,,,,,,,,,,,,,,,
KIRKLARELİ,1945,KIRKLARELİ,178.203,91.099,87.104,,,,,,,,,,,,,,,
KIRKLARELİ,1940,KIRKLARELİ,256.353,170.248,86.105,,,,,,,,,,,,,,,
KIRKLARELİ,1935,KIRKLARELİ,172.697,95.498,77.199,,,,,,,,,,,,,,,
KIRKLARELİ,1927,KIRKLARELİ,108.989,54.860,54.129,,,,,,,,,,,,,,,
KIRŞEHİR,2025,KIRŞEHİR,242.777,120.876,121.901,,,,,,,,,,,,,,,
KIRŞEHİR,2024,KIRŞEHİR,244.546,121.457,123.089,,,,,,,,,,,,,,,
KIRŞEHİR,2023,KIRŞEHİR,247.179,122.754,124.425,,,,,,,,,,,,,,,
KIRŞEHİR,2022,KIRŞEHİR,244.519,120.932,123.587,,,,,,,,,,,,,,,
KIRŞEHİR,2021,KIRŞEHİR,242.944,120.301,122.643,,,,,,,,,,,,,,,
KIRŞEHİR,2020,KIRŞEHİR,243.042,119.725,123.317,,,,,,,,,,,,,,,
KIRŞEHİR,2019,KIRŞEHİR,242.938,120.557,122.381,,,,,,,,,,,,,,,
KIRŞEHİR,2018,KIRŞEHİR,241.868,120.278,121.590,,,,,,,,,,,,,,,
KIRŞEHİR,2017,KIRŞEHİR,234.529,116.969,117.560,,,,,,,,,,,,,,,
KIRŞEHİR,2016,KIRŞEHİR,229.975,114.815,115.160,,,,,,,,,,,,,,,
KIRŞEHİR,2015,KIRŞEHİR,225.562,112.121,113.441,,,,,,,,,,,,,,,
KIRŞEHİR,2014,KIRŞEHİR,222.707,110.948,111.759,,,,,,,,,,,,,,,
KIRŞEHİR,2013,KIRŞEHİR,223.498,111.435,112.063,,,,,,,,,,,,,,,
KIRŞEHİR,2012,KIRŞEHİR,221.209,110.008,111.201,,,,,,,,,,,,,,,
KIRŞEHİR,2011,KIRŞEHİR,221.015,109.796,111.219,,,,,,,,,,,,,,,
KIRŞEHİR,2010,KIRŞEHİR,221.876,110.020,111.856,,,,,,,,,,,,,,,
KIRŞEHİR,2009,KIRŞEHİR,223.102,110.423,112.679,,,,,,,,,,,,,,,
KIRŞEHİR,2008,KIRŞEHİR,222.735,110.338,112.397,,,,,,,,,,,,,,,
KIRŞEHİR,2007,KIRŞEHİR,223.170,110.301,112.869,,,,,,,,,,,,,,,
KIRŞEHİR,2000,KIRŞEHİR,253.239,124.739,128.500,,,,,,,,,,,,,,,
KIRŞEHİR,1990,KIRŞEHİR,256.862,124.639,132.223,,,,,,,,,,,,,,,
KIRŞEHİR,1985,KIRŞEHİR,260.156,125.704,134.452,,,,,,,,,,,,,,,
KIRŞEHİR,1980,KIRŞEHİR,240.497,114.963,125.534,,,,,,,,,,,,,,,
KIRŞEHİR,1975,KIRŞEHİR,232.853,113.990,118.863,,,,,,,,,,,,,,,
KIRŞEHİR,1970,KIRŞEHİR,214.932,103.170,111.762,,,,,,,,,,,,,,,
KIRŞEHİR,1965,KIRŞEHİR,196.836,95.762,101.074,,,,,,,,,,,,,,,
KIRŞEHİR,1960,KIRŞEHİR,175.749,86.123,89.626,,,,,,,,,,,,,,,
KIRŞEHİR,1955,KIRŞEHİR,0,0,0,,,,,,,,,,,,,,,
KIRŞEHİR,1950,KIRŞEHİR,181.899,90.891,91.008,,,,,,,,,,,,,,,
KIRŞEHİR,1945,KIRŞEHİR,157.565,75.653,81.912,,,,,,,,,,,,,,,
KIRŞEHİR,1940,KIRŞEHİR,149.518,69.890,79.628,,,,,,,,,,,,,,,
KIRŞEHİR,1935,KIRŞEHİR,145.932,68.405,77.527,,,,,,,,,,,,,,,
KIRŞEHİR,1927,KIRŞEHİR,126.901,57.714,69.187,,,,,,,,,,,,,,,
