province,c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19
EDİRNE,2009,EDİRNE,326.991,166.287,160.704,79.574,50.455,29.119,213.389,107.257,106.132,8.618,4.318,4.300,25.410,4.257,21.153,0,0,0
EDİRNE,2008,EDİRNE,325.579,167.153,158.426,80.607,52.523,28.084,211.801,106.380,105.421,8.149,4.060,4.089,25.021,4.189,20.832,1,1,0
ELAZIĞ,2025,ELAZIĞ,486.510,237.785,248.725,148.974,80.352,68.622,290.091,145.193,144.898,18.099,7.813,10.286,29.346,4.427,24.919,0,0,0
ELAZIĞ,2024,ELAZIĞ,481.647,235.473,246.174,146.675,79.236,67.439,289.148,144.603,144.545,16.896,7.294,9.602,28.928,4.340,24.588,0,0,0
ELAZIĞ,2023,ELAZIĞ,478.805,234.237,244.568,145.753,78.922,66.831,288.822,144.316,144.506,15.696,6.775,8.921,28.534,4.224,24.310,0,0,0
ELAZIĞ,2022,ELAZIĞ,466.025,227.844,238.181,142.507,76.924,65.583,280.938,140.488,140.450,14.570,6.296,8.274,28.010,4.136,23.874,0,0,0
ELAZIĞ,2021,ELAZIĞ,461.469,226.183,235.286,142.607,77.370,65.237,278.108,139.068,139.040,13.133,5.640,7.493,27.621,4.105,23.516,0,0,0
ELAZIĞ,2020,ELAZIĞ,457.180,223.870,233.310,141.238,76.388,64.850,277.150,138.563,138.587,11.820,4.970,6.850,26.972,3.949,23.023,0,0,0
ELAZIĞ,2019,ELAZIĞ,457.129,224.187,232.942,140.564,76.340,64.224,278.749,139.257,139.492,11.241,4.643,6.598,26.575,3.947,22.628,0,0,0
ELAZIĞ,2018,ELAZIĞ,458.924,225.964,232.960,141.471,77.503,63.968,280.729,140.300,140.429,10.454,4.266,6.188,26.270,3.895,22.375,0,0,0
ELAZIĞ,2017,ELAZIĞ,448.993,221.109,227.884,139.946,76.730,63.216,273.488,136.684,136.804,9.668,3.850,5.818,25.891,3.845,22.046,0,0,0
ELAZIĞ,2016,ELAZIĞ,444.642,218.741,225.901,139.978,76.819,63.159,269.944,134.543,135.401,9.204,3.605,5.599,25.516,3.774,21.742,0,0,0
ELAZIĞ,2015,ELAZIĞ,439.900,216.305,223.595,139.088,76.172,62.916,266.796,132.924,133.872,8.904,3.467,5.437,25.112,3.742,21.370,0,0,0
ELAZIĞ,2014,ELAZIĞ,433.145,211.897,221.248,134.988,72.974,62.014,264.893,131.892,133.001,8.546,3.349,5.197,24.718,3.682,21.036,0,0,0
ELAZIĞ,2013,ELAZIĞ,430.538,211.379,219.159,134.895,73.501,61.394,263.132,131.114,132.018,8.090,3.143,4.947,24.421,3.621,20.800,0,0,0
ELAZIĞ,2012,ELAZIĞ,424.178,208.416,215.762,134.534,73.339,61.195,258.175,128.628,129.547,7.610,2.943,4.667,23.859,3.506,20.353,0,0,0
ELAZIĞ,2011,ELAZIĞ,417.796,204.851,212.945,131.629,71.274,60.355,255.740,127.371,128.369,7.107,2.720,4.387,23.320,3.486,19.834,0,0,0
ELAZIĞ,2010,ELAZIĞ,410.869,199.738,211.131,129.354,68.451,60.903,252.202,125.388,126.814,6.702,2.535,4.167,22.611,3.364,19.247,0,0,0
ELAZIĞ,2009,ELAZIĞ,407.653,199.739,207.914,131.336,70.721,60.615,248.164,123.416,124.748,6.267,2.335,3.932,21.886,3.267,18.619,0,0,0
ELAZIĞ,2008,ELAZIĞ,403.057,197.187,205.870,131.282,70.256,61.026,244.390,121.521,122.869,5.940,2.207,3.733,21.445,3.203,18.242,0,0,0
ERZİNCAN,2025,ERZİNCAN,197.694,100.410,97.284,59.412,34.131,25.281,116.313,59.621,56.692,8.488,4.419,4.069,13.481,2.239,11.242,0,0,0
ERZİNCAN,2024,ERZİNCAN,198.332,100.969,97.363,59.566,34.330,25.236,117.266,60.269,56.997,8.019,4.141,3.878,13.481,2.229,11.252,0,0,0
ERZİNCAN,2023,ERZİNCAN,199.441,101.717,97.724,60.336,35.068,25.268,118.493,60.837,57.656,7.225,3.629,3.596,13.387,2.183,11.204,0,0,0
ERZİNCAN,2022,ERZİNCAN,194.862,98.360,96.502,59.094,34.059,25.035,116.047,58.939,57.108,6.562,3.244,3.318,13.159,2.118,11.041,0,0,0
ERZİNCAN,2021,ERZİNCAN,192.252,97.201,95.051,58.927,34.218,24.709,114.350,58.064,56.286,5.934,2.873,3.061,13.041,2.046,10.995,0,0,0
ERZİNCAN,2020,ERZİNCAN,186.502,94.623,91.879,55.577,32.688,22.889,112.529,57.191,55.338,5.583,2.722,2.861,12.813,2.022,10.791,0,0,0
ERZİNCAN,2019,ERZİNCAN,186.842,95.272,91.570,56.351,32.874,23.477,112.408,57.708,54.700,5.433,2.682,2.751,12.650,2.008,10.642,0,0,0
ERZİNCAN,2018,ERZİNCAN,188.397,95.801,92.596,57.846,34.066,23.780,112.788,57.263,55.525,5.050,2.447,2.603,12.713,2.025,10.688,0,0,0
ERZİNCAN,2017,ERZİNCAN,183.287,93.790,89.497,58.331,34.897,23.434,108.181,54.792,53.389,4.576,2.197,2.379,12.199,1.904,10.295,0,0,0
ERZİNCAN,2016,ERZİNCAN,177.996,89.463,88.533,53.800,31.020,22.780,107.638,54.399,53.239,4.323,2.080,2.243,12.235,1.964,10.271,0,0,0
ERZİNCAN,2015,ERZİNCAN,176.872,89.577,87.295,54.031,31.707,22.324,106.764,54.033,52.731,3.996,1.895,2.101,12.081,1.942,10.139,0,0,0
ERZİNCAN,2014,ERZİNCAN,177.140,89.094,88.046,53.442,30.915,22.527,107.817,54.423,53.394,3.808,1.796,2.012,12.073,1.960,10.113,0,0,0
ERZİNCAN,2013,ERZİNCAN,172.841,87.456,85.385,52.581,30.917,21.664,104.952,53.025,51.927,3.613,1.675,1.938,11.695,1.839,9.856,0,0,0
ERZİNCAN,2012,ERZİNCAN,170.433,86.301,84.132,51.310,30.373,20.937,104.128,52.538,51.590,3.431,1.583,1.848,11.564,1.807,9.757,0,0,0
ERZİNCAN,2011,ERZİNCAN,167.396,85.117,82.279,49.217,29.573,19.644,103.411,52.189,51.222,3.327,1.537,1.790,11.441,1.818,9.623,0,0,0
ERZİNCAN,2010,ERZİNCAN,175.645,93.585,82.060,57.481,37.833,19.648,103.727,52.490,51.237,3.195,1.475,1.720,11.242,1.787,9.455,0,0,0
ERZİNCAN,2009,ERZİNCAN,163.134,83.258,79.876,48.180,29.361,18.819,101.085,50.872,50.213,2.968,1.359,1.609,10.901,1.666,9.235,0,0,0
ERZİNCAN,2008,ERZİNCAN,159.480,81.330,78.150,45.843,28.068,17.775,100.174,50.347,49.827,2.785,1.275,1.510,10.678,1.640,9.038,0,0,0
ERZURUM,2025,ERZURUM,570.958,281.749,289.209,187.869,101.325,86.544,335.344,168.569,166.775,13.178,6.346,6.832,34.567,5.509,29.058,0,0,0
ERZURUM,2024,ERZURUM,573.190,283.572,289.618,188.375,102.132,86.243,338.319,170.180,168.139,12.085,5.743,6.342,34.411,5.517,28.894,0,0,0
ERZURUM,2023,ERZURUM,572.103,281.370,290.733,187.669,100.702,86.967,339.161,169.985,169.176,11.120,5.185,5.935,34.153,5.498,28.655,0,0,0
ERZURUM,2022,ERZURUM,567.971,279.955,288.016,186.273,100.727,85.546,337.495,169.049,168.446,10.165,4.672,5.493,34.038,5.507,28.531,0,0,0
ERZURUM,2021,ERZURUM,569.238,280.992,288.246,187.792,102.189,85.603,338.322,169.188,169.134,9.232,4.179,5.053,33.892,5.436,28.456,0,0,0
ERZURUM,2020,ERZURUM,562.769,278.171,284.598,183.837,100.508,83.329,337.118,168.554,168.564,8.381,3.733,4.648,33.433,5.376,28.057,0,0,0
ERZURUM,2019,ERZURUM,563.257,277.951,285.306,185.636,100.731,84.905,336.819,168.376,168.443,7.952,3.514,4.438,32.850,5.330,27.520,0,0,0
ERZURUM,2018,ERZURUM,565.601,279.710,285.891,185.954,101.794,84.160,339.246,169.289,169.957,7.397,3.238,4.159,33.004,5.389,27.615,0,0,0
ERZURUM,2017,ERZURUM,556.834,274.927,281.907,183.812,100.514,83.298,333.584,166.170,167.414,6.894,2.967,3.927,32.544,5.276,27.268,0,0,0
ERZURUM,2016,ERZURUM,555.056,274.997,280.059,182.479,100.743,81.736,333.457,166.171,167.286,6.607,2.819,3.788,32.513,5.264,27.249,0,0,0
ERZURUM,2015,ERZURUM,551.654,274.147,277.507,180.246,100.373,79.873,332.724,165.872,166.852,6.384,2.704,3.680,32.300,5.198,27.102,0,0,0
ERZURUM,2014,ERZURUM,547.221,273.546,273.675,174.748,99.372,75.376,334.355,166.473,167.882,5.932,2.492,3.440,32.186,5.209,26.977,0,0,0
ERZURUM,2013,ERZURUM,544.929,270.459,274.470,177.051,98.068,78.983,330.823,164.968,165.855,5.601,2.341,3.260,31.454,5.082,26.372,0,0,0
ERZURUM,2012,ERZURUM,550.424,274.589,275.835,182.238,101.974,80.264,331.633,165.263,166.370,5.411,2.272,3.139,31.142,5.080,26.062,0,0,0
ERZURUM,2011,ERZURUM,547.764,273.841,273.923,181.424,101.641,79.783,330.512,164.887,165.625,5.110,2.132,2.978,30.718,5.181,25.537,0,0,0
ERZURUM,2010,ERZURUM,534.042,264.388,269.654,172.973,94.814,78.159,326.271,162.589,163.682,4.769,1.971,2.798,30.029,5.014,25.015,0,0,0
ERZURUM,2009,ERZURUM,535.076,267.325,267.751,179.091,99.904,79.187,322.140,160.687,161.453,4.413,1.812,2.601,29.432,4.922,24.510,0,0,0
ERZURUM,2008,ERZURUM,532.159,267.375,264.784,178.560,101.180,77.380,320.523,159.722,160.801,4.244,1.729,2.515,28.831,4.744,24.087,1,0,1
ESKİŞEHİR,2025,ESKİŞEHİR,778.475,384.118,394.357,214.897,123.574,91.323,458.547,229.510,229.037,51.658,23.212,28.446,53.373,7.822,45.551,0,0,0
ESKİŞEHİR,2024,ESKİŞEHİR,768.954,378.761,390.193,210.631,120.700,89.931,456.962,228.557,228.405,48.737,21.867,26.870,52.624,7.637,44.987,0,0,0
ESKİŞEHİR,2023,ESKİŞEHİR,759.724,374.245,385.479,206.848,118.769,88.079,454.883,227.428,227.455,45.995,20.516,25.479,51.998,7.532,44.466,0,0,0
ESKİŞEHİR,2022,ESKİŞEHİR,749.285,370.188,379.097,202.804,117.070,85.734,451.898,226.457,225.441,43.299,19.299,24.000,51.284,7.362,43.922,0,0,0
ESKİŞEHİR,2021,ESKİŞEHİR,739.970,366.060,373.910,198.079,114.809,83.270,450.172,225.670,224.502,40.853,18.248,22.605,50.866,7.333,43.533,0,0,0
ESKİŞEHİR,2020,ESKİŞEHİR,713.886,353.120,360.766,186.876,108.386,78.490,439.530,220.643,218.887,37.826,16.910,20.916,49.654,7.181,42.473,0,0,0
ESKİŞEHİR,2019,ESKİŞEHİR,710.889,352.712,358.177,186.002,108.756,77.246,439.804,220.609,219.195,36.363,16.289,20.074,48.720,7.058,41.662,0,0,0
ESKİŞEHİR,2018,ESKİŞEHİR,700.497,346.330,354.167,182.880,106.148,76.732,435.520,218.079,217.441,34.151,15.161,18.990,47.946,6.942,41.004,0,0,0
ESKİŞEHİR,2017,ESKİŞEHİR,695.518,343.956,351.562,182.028,105.467,76.561,433.761,217.308,216.453,32.303,14.298,18.005,47.426,6.883,40.543,0,0,0
ESKİŞEHİR,2016,ESKİŞEHİR,684.678,339.053,345.625,179.177,104.220,74.957,428.221,214.550,213.671,30.535,13.492,17.043,46.745,6.791,39.954,0,0,0
ESKİŞEHİR,2015,ESKİŞEHİR,671.378,332.240,339.138,175.504,101.823,73.681,420.930,210.935,209.995,29.012,12.803,16.209,45.932,6.679,39.253,0,0,0
ESKİŞEHİR,2014,ESKİŞEHİR,661.091,327.254,333.837,173.704,100.565,73.139,414.816,207.973,206.843,27.502,12.122,15.380,45.069,6.594,38.475,0,0,0
ESKİŞEHİR,2013,ESKİŞEHİR,651.168,322.729,328.439,171.746,99.975,71.771,408.938,204.883,204.055,25.947,11.379,14.568,44.537,6.492,38.045,0,0,0
ESKİŞEHİR,2012,ESKİŞEHİR,642.954,318.275,324.679,170.552,98.813,71.739,403.955,202.382,201.573,24.546,10.743,13.803,43.901,6.337,37.564,0,0,0
ESKİŞEHİR,2011,ESKİŞEHİR,633.949,313.327,320.622,167.930,96.845,71.085,399.757,200.267,199.490,23.009,9.941,13.068,43.253,6.274,36.979,0,0,0
ESKİŞEHİR,2010,ESKİŞEHİR,618.559,303.451,315.108,161.505,91.357,70.148,393.394,196.859,196.535,21.434,9.140,12.294,42.226,6.095,36.131,0,0,0
ESKİŞEHİR,2009,ESKİŞEHİR,610.126,300.599,309.527,161.529,92.297,69.232,387.716,194.067,193.649,19.711,8.295,11.416,41.170,5.940,35.230,0,0,0
ESKİŞEHİR,2008,ESKİŞEHİR,597.306,294.410,302.896,156.082,89.456,66.626,382.401,191.281,191.120,18.470,7.803,10.667,40.353,5.870,34.483,0,0,0
GAZİANTEP,2025,GAZİANTEP,1.585.663,793.513,792.150,477.440,267.783,209.657,983.509,491.171,492.338,58.993,24.953,34.040,65.721,9.606,56.115,0,0,0
GAZİANTEP,2024,GAZİANTEP,1.549.687,776.949,772.738,463.980,261.988,201.992,967.080,482.737,484.343,54.741,22.977,31.764,63.886,9.247,54.639,0,0,0
GAZİANTEP,2023,GAZİANTEP,1.513.996,759.491,754.505,449.834,254.736,195.098,951.392,474.809,476.583,50.520,21.020,29.500,62.250,8.926,53.324,0,0,0
GAZİANTEP,2022,GAZİANTEP,1.490.588,748.778,741.810,437.781,249.010,188.771,944.279,471.755,472.524,47.765,19.675,28.090,60.763,8.338,52.425,0,0,0
GAZİANTEP,2021,GAZİANTEP,1.462.007,734.216,727.791,426.632,242.117,184.515,932.297,466.313,465.984,43.460,17.659,25.801,59.618,8.127,51.491,0,0,0
GAZİANTEP,2020,GAZİANTEP,1.421.471,712.961,708.510,416.087,235.737,180.350,907.654,453.564,454.090,39.977,15.944,24.033,57.753,7.716,50.037,0,0,0
GAZİANTEP,2019,GAZİANTEP,1.385.606,694.278,691.328,393.567,223.186,170.381,899.269,449.149,450.120,37.541,14.751,22.790,55.229,7.192,48.037,0,0,0
GAZİANTEP,2018,GAZİANTEP,1.352.125,676.991,675.134,381.802,216.369,165.433,881.731,440.264,441.467,34.788,13.433,21.355,53.804,6.925,46.879,0,0,0
GAZİANTEP,2017,GAZİANTEP,1.335.100,669.049,666.051,378.361,214.700,163.661,871.216,435.229,435.987,32.658,12.432,20.226,52.865,6.688,46.177,0,0,0
GAZİANTEP,2016,GAZİANTEP,1.309.353,657.374,651.979,371.062,211.671,159.391,855.410,427.491,427.919,31.169,11.793,19.376,51.712,6.419,45.293,0,0,0
GAZİANTEP,2015,GAZİANTEP,1.276.335,639.442,636.893,359.529,204.541,154.988,836.231,417.465,418.766,30.003,11.254,18.749,50.572,6.182,44.390,0,0,0
GAZİANTEP,2014,GAZİANTEP,1.245.751,624.013,621.738,349.809,199.004,150.805,818.194,408.466,409.728,28.375,10.606,17.769,49.373,5.937,43.436,0,0,0
GAZİANTEP,2013,GAZİANTEP,1.209.627,605.942,603.685,335.955,191.402,144.553,798.528,398.795,399.733,26.842,10.011,16.831,48.302,5.734,42.568,0,0,0
GAZİANTEP,2012,GAZİANTEP,1.176.660,588.626,588.034,326.214,185.217,140.997,778.059,388.576,389.483,25.138,9.267,15.871,47.249,5.566,41.683,0,0,0
GAZİANTEP,2011,GAZİANTEP,1.141.912,570.407,571.505,317.998,179.332,138.666,754.243,376.806,377.437,23.749,8.754,14.995,45.922,5.515,40.407,0,0,0
GAZİANTEP,2010,GAZİANTEP,1.103.256,549.751,553.505,309.619,173.344,136.275,727.582,363.233,364.349,21.785,7.907,13.878,44.270,5.267,39.003,0,0,0
GAZİANTEP,2009,GAZİANTEP,1.067.786,531.997,535.789,302.218,169.165,133.053,703.078,350.738,352.340,19.788,7.055,12.733,42.702,5.039,37.663,0,0,0
GAZİANTEP,2008,GAZİANTEP,1.042.767,519.097,523.670,300.391,167.593,132.798,682.205,339.973,342.232,18.821,6.731,12.090,41.349,4.800,36.549,1,0,1
GİRESUN,2025,GİRESUN,388.326,193.146,195.180,95.423,55.361,40.062,240.242,122.777,117.465,18.234,9.796,8.438,34.427,5.212,29.215,0,0,0
GİRESUN,2024,GİRESUN,387.569,192.875,194.694,95.510,55.546,39.964,240.572,122.946,117.626,17.281,9.235,8.046,34.206,5.148,29.058,0,0,0
GİRESUN,2023,GİRESUN,391.177,194.466,196.711,96.132,55.747,40.385,244.407,124.758,119.649,16.539,8.798,7.741,34.099,5.163,28.936,0,0,0
GİRESUN,2022,GİRESUN,380.775,189.146,191.629,95.881,55.534,40.347,235.859,120.289,115.570,15.472,8.288,7.184,33.563,5.035,28.528,0,0,0
GİRESUN,2021,GİRESUN,378.210,187.316,190.894,95.686,55.003,40.683,234.486,119.415,115.071,14.632,7.778,6.854,33.406,5.120,28.286,0,0,0
GİRESUN,2020,GİRESUN,371.616,184.056,187.560,92.830,53.531,39.299,232.355,118.316,114.039,13.483,7.158,6.325,32.948,5.051,27.897,0,0,0
GİRESUN,2019,GİRESUN,370.711,183.426,187.285,93.002,53.382,39.620,232.387,118.297,114.090,12.801,6.802,5.999,32.521,4.945,27.576,0,0,0
GİRESUN,2018,GİRESUN,374.697,185.158,189.539,93.277,53.300,39.977,237.193,120.742,116.451,11.779,6.146,5.633,32.448,4.970,27.478,0,0,0
GİRESUN,2017,GİRESUN,358.881,176.788,182.093,91.497,52.286,39.211,225.258,114.138,111.120,10.862,5.618,5.244,31.264,4.746,26.518,0,0,0
GİRESUN,2016,GİRESUN,364.182,179.145,185.037,93.646,53.235,40.411,229.065,115.923,113.142,10.258,5.259,4.999,31.213,4.728,26.485,0,0,0
GİRESUN,2015,GİRESUN,348.827,170.972,177.855,88.797,50.436,38.361,219.913,111.081,108.832,9.704,4.924,4.780,30.413,4.531,25.882,0,0,0
GİRESUN,2014,GİRESUN,350.579,171.719,178.860,88.358,50.179,38.179,222.702,112.338,110.364,9.245,4.693,4.552,30.274,4.509,25.765,0,0,0
GİRESUN,2013,GİRESUN,344.310,168.571,175.739,87.141,49.330,37.811,218.804,110.415,108.389,8.748,4.416,4.332,29.617,4.410,25.207,0,0,0
GİRESUN,2012,GİRESUN,337.667,165.295,172.372,86.055,48.916,37.139,214.561,107.909,106.652,8.267,4.116,4.151,28.784,4.354,24.430,0,0,0
GİRESUN,2011,GİRESUN,334.670,164.146,170.524,84.914,48.654,36.260,213.580,107.235,106.345,8.002,3.994,4.008,28.174,4.263,23.911,0,0,0
GİRESUN,2010,GİRESUN,331.686,161.927,169.759,83.809,47.449,36.360,212.487,106.505,105.982,7.717,3.794,3.923,27.673,4.179,23.494,0,0,0
GİRESUN,2009,GİRESUN,331.610,163.156,168.454,85.516,49.372,36.144,211.793,106.135,105.658,7.382,3.580,3.802,26.919,4.069,22.850,0,0,0
GİRESUN,2008,GİRESUN,329.322,161.763,167.559,84.725,48.624,36.101,211.245,105.631,105.614,7.309,3.574,3.735,26.043,3.934,22.109,0,0,0
GÜMÜŞHANE,2025,GÜMÜŞHANE,116.886,58.444,58.442,37.256,20.046,17.210,68.312,35.168,33.144,3.285,1.903,1.382,8.033,1.327,6.706,0,0,0
GÜMÜŞHANE,2024,GÜMÜŞHANE,120.021,59.994,60.027,38.729,20.851,17.878,69.929,35.987,33.942,3.170,1.832,1.338,8.193,1.324,6.869,0,0,0
GÜMÜŞHANE,2023,GÜMÜŞHANE,124.642,62.437,62.205,40.121,21.760,18.361,73.076,37.590,35.486,3.091,1.743,1.348,8.354,1.344,7.010,0,0,0
GÜMÜŞHANE,2022,GÜMÜŞHANE,120.390,60.192,60.198,39.654,21.502,18.152,69.838,35.793,34.045,2.808,1.571,1.237,8.090,1.326,6.764,0,0,0
GÜMÜŞHANE,2021,GÜMÜŞHANE,123.960,62.167,61.793,41.101,22.474,18.627,72.109,36.897,35.212,2.618,1.442,1.176,8.132,1.354,6.778,0,0,0
GÜMÜŞHANE,2020,GÜMÜŞHANE,114.426,57.954,56.472,34.968,19.941,15.027,69.079,35.371,33.708,2.354,1.332,1.022,8.025,1.310,6.715,0,0,0
GÜMÜŞHANE,2019,GÜMÜŞHANE,133.046,67.033,66.013,44.106,24.427,19.679,78.369,39.888,38.481,2.416,1.379,1.037,8.155,1.339,6.816,0,0,0
GÜMÜŞHANE,2018,GÜMÜŞHANE,131.586,66.409,65.177,42.527,23.766,18.761,78.510,40.050,38.460,2.254,1.213,1.041,8.295,1.380,6.915,0,0,0
GÜMÜŞHANE,2017,GÜMÜŞHANE,135.639,68.376,67.263,46.272,25.642,20.630,79.447,40.265,39.182,2.114,1.172,942,7.806,1.297,6.509,0,0,0
GÜMÜŞHANE,2016,GÜMÜŞHANE,136.238,69.193,67.045,45.785,25.905,19.880,80.698,40.890,39.808,1.968,1.105,863,7.787,1.293,6.494,0,0,0
GÜMÜŞHANE,2015,GÜMÜŞHANE,120.565,60.983,59.582,40.236,22.858,17.378,70.976,35.947,35.029,1.712,906,806,7.641,1.272,6.369,0,0,0
GÜMÜŞHANE,2014,GÜMÜŞHANE,117.053,59.183,57.870,38.735,22.187,16.548,68.913,34.841,34.072,1.640,841,799,7.765,1.314,6.451,0,0,0
GÜMÜŞHANE,2013,GÜMÜŞHANE,111.881,56.498,55.383,35.662,20.487,15.175,67.012,33.943,33.069,1.619,803,816,7.588,1.265,6.323,0,0,0
GÜMÜŞHANE,2012,GÜMÜŞHANE,105.431,53.133,52.298,32.577,18.740,13.837,64.142,32.454,31.688,1.482,728,754,7.230,1.211,6.019,0,0,0
GÜMÜŞHANE,2011,GÜMÜŞHANE,101.972,51.411,50.561,30.378,17.681,12.697,63.110,31.843,31.267,1.433,699,734,7.051,1.188,5.863,0,0,0
GÜMÜŞHANE,2010,GÜMÜŞHANE,98.609,49.265,49.344,28.353,16.321,12.032,61.916,31.108,30.808,1.418,672,746,6.922,1.164,5.758,0,0,0
GÜMÜŞHANE,2009,GÜMÜŞHANE,98.924,49.505,49.419,28.479,16.449,12.030,62.385,31.351,31.034,1.340,610,730,6.720,1.095,5.625,0,0,0
GÜMÜŞHANE,2008,GÜMÜŞHANE,98.479,48.939,49.540,27.842,15.828,12.014,62.820,31.470,31.350,1.348,605,743,6.469,1.036,5.433,0,0,0
HAKKARİ,2025,HAKKARİ,207.422,109.116,98.306,92.060,52.436,39.624,107.668,54.837,52.831,1.687,958,729,6.007,885,5.122,0,0,0
HAKKARİ,2024,HAKKARİ,208.725,111.488,97.237,93.992,54.479,39.513,107.224,55.217,52.007,1.580,932,648,5.929,860,5.069,0,0,0
HAKKARİ,2023,HAKKARİ,212.216,115.498,96.718,97.223,57.393,39.830,107.670,56.361,51.309,1.503,908,595,5.820,836,4.984,0,0,0
HAKKARİ,2022,HAKKARİ,198.924,104.345,94.579,90.232,51.055,39.177,101.751,51.811,49.940,1.224,670,554,5.717,809,4.908,0,0,0
HAKKARİ,2021,HAKKARİ,199.880,106.340,93.540,92.495,53.447,39.048,100.685,51.511,49.174,1.079,592,487,5.621,790,4.831,0,0,0
HAKKARİ,2020,HAKKARİ,199.367,107.321,92.046,94.896,55.637,39.259,97.996,50.336,47.660,968,563,405,5.507,785,4.722,0,0,0
HAKKARİ,2019,HAKKARİ,197.767,108.366,89.401,94.046,56.527,37.519,97.429,50.497,46.932,948,569,379,5.344,773,4.571,0,0,0
HAKKARİ,2018,HAKKARİ,202.462,114.220,88.242,99.292,61.966,37.326,96.957,50.946,46.011,891,541,350,5.322,767,4.555,0,0,0
HAKKARİ,2017,HAKKARİ,190.426,104.988,85.438,92.751,56.646,36.105,91.648,47.165,44.483,734,427,307,5.293,750,4.543,0,0,0
HAKKARİ,2016,HAKKARİ,181.739,98.543,83.196,87.854,52.464,35.390,88.051,45.001,43.050,632,346,286,5.202,732,4.470,0,0,0
HAKKARİ,2015,HAKKARİ,188.767,105.060,83.707,93.083,57.474,35.609,89.830,46.447,43.383,684,396,288,5.170,743,4.427,0,0,0
HAKKARİ,2014,HAKKARİ,183.605,101.116,82.489,89.603,54.709,34.894,88.307,45.365,42.942,613,334,279,5.082,708,4.374,0,0,0
HAKKARİ,2013,HAKKARİ,178.647,97.906,80.741,86.626,52.574,34.052,86.456,44.344,42.112,591,333,258,4.974,655,4.319,0,0,0
HAKKARİ,2012,HAKKARİ,183.958,105.467,78.491,94.846,61.742,33.104,83.725,42.820,40.905,495,270,225,4.892,635,4.257,0,0,0
HAKKARİ,2011,HAKKARİ,174.642,97.798,76.844,87.492,55.163,32.329,81.925,41.776,40.149,456,244,212,4.769,615,4.154,0,0,0
HAKKARİ,2010,HAKKARİ,152.782,78.701,74.081,69.578,38.643,30.935,78.158,39.264,38.894,383,187,196,4.663,607,4.056,0,0,0
HAKKARİ,2009,HAKKARİ,156.293,84.567,71.726,73.882,44.305,29.577,77.547,39.476,38.071,398,209,189,4.466,577,3.889,0,0,0
HAKKARİ,2008,HAKKARİ,157.109,86.615,70.494,75.136,46.270,28.866,77.258,39.600,37.658,369,197,172,4.346,548,3.798,0,0,0
HATAY,2025,HATAY,1.193.257,600.062,593.195,347.147,200.572,146.575,731.920,366.801,365.119,50.396,23.077,27.319,63.794,9.612,54.182,0,0,0
HATAY,2024,HATAY,1.172.960,591.935,581.025,339.174,197.991,141.183,724.744,363.368,361.376,46.586,21.149,25.437,62.456,9.427,53.029,0,0,0
HATAY,2023,HATAY,1.148.762,578.839,569.923,330.180,192.081,138.099,715.248,358.461,356.787,42.698,19.113,23.585,60.636,9.184,51.452,0,0,0
HATAY,2022,HATAY,1.240.263,618.248,622.015,357.540,204.638,152.902,775.238,385.978,389.260,45.761,19.595,26.166,61.724,8.037,53.687,0,0,0
HATAY,2021,HATAY,1.220.717,609.144,611.573,350.795,201.200,149.595,767.116,382.065,385.051,42.372,17.949,24.423,60.434,7.930,52.504,0,0,0
HATAY,2020,HATAY,1.202.664,598.893,603.771,347.869,198.209,149.660,757.338,376.755,380.583,39.120,16.372,22.748,58.337,7.557,50.780,0,0,0
HATAY,2019,HATAY,1.171.078,583.137,587.941,328.640,188.542,140.098,749.641,372.117,377.524,36.978,15.369,21.609,55.819,7.109,48.710,0,0,0
HATAY,2018,HATAY,1.152.072,574.622,577.450,322.649,185.509,137.140,740.837,368.351,372.486,34.120,13.957,20.163,54.466,6.805,47.661,0,0,0
HATAY,2017,HATAY,1.124.596,559.236,565.360,313.787,180.260,133.527,725.851,359.527,366.324,31.892,12.834,19.058,53.066,6.615,46.451,0,0,0
HATAY,2016,HATAY,1.108.691,552.170,556.521,312.225,180.159,132.066,714.502,353.640,360.862,30.045,11.941,18.104,51.919,6.430,45.489,0,0,0
HATAY,2015,HATAY,1.089.175,541.814,547.361,307.780,177.493,130.287,701.805,346.567,355.238,28.749,11.434,17.315,50.841,6.320,44.521,0,0,0
HATAY,2014,HATAY,1.076.509,536.724,539.785,308.085,178.672,129.413,691.522,341.205,350.317,27.182,10.726,16.456,49.720,6.121,43.599,0,0,0
HATAY,2013,HATAY,1.061.397,530.030,531.367,307.046,178.562,128.484,680.023,335.446,344.577,25.692,10.056,15.636,48.636,5.966,42.670,0,0,0
HATAY,2012,HATAY,1.042.943,517.790,525.153,299.997,171.608,128.389,670.777,330.869,339.908,24.474,9.479,14.995,47.695,5.834,41.861,0,0,0
HATAY,2011,HATAY,1.034.341,516.644,517.697,303.300,174.625,128.675,661.019,327.212,333.807,23.363,9.039,14.324,46.659,5.768,40.891,0,0,0
HATAY,2010,HATAY,1.042.766,532.073,510.693,322.761,193.212,129.549,652.778,324.811,327.967,21.904,8.426,13.478,45.323,5.624,39.699,0,0,0
HATAY,2009,HATAY,1.012.191,509.697,502.494,307.177,178.199,128.978,640.657,318.404,322.253,20.306,7.628,12.678,44.051,5.466,38.585,0,0,0
